"TimeID";"Day";"Week";"Month";"Season";"Quarter";"Year"
1;1;"Thursday";"January";"Summer";1;2015
2;2;"Friday";"January";"Summer";1;2015
3;3;"Saturday";"January";"Summer";1;2015
4;4;"Sunday";"January";"Summer";1;2015
5;5;"Monday";"January";"Summer";1;2015
6;6;"Tuesday";"January";"Summer";1;2015
7;7;"Wednesday";"January";"Summer";1;2015
8;8;"Thursday";"January";"Summer";1;2015
9;9;"Friday";"January";"Summer";1;2015
10;10;"Saturday";"January";"Summer";1;2015
11;11;"Sunday";"January";"Summer";1;2015
12;12;"Monday";"January";"Summer";1;2015
13;13;"Tuesday";"January";"Summer";1;2015
14;14;"Wednesday";"January";"Summer";1;2015
15;15;"Thursday";"January";"Summer";1;2015
16;16;"Friday";"January";"Summer";1;2015
17;17;"Saturday";"January";"Summer";1;2015
18;18;"Sunday";"January";"Summer";1;2015
19;19;"Monday";"January";"Summer";1;2015
20;20;"Tuesday";"January";"Summer";1;2015
21;21;"Wednesday";"January";"Summer";1;2015
22;22;"Thursday";"January";"Summer";1;2015
23;23;"Friday";"January";"Summer";1;2015
24;24;"Saturday";"January";"Summer";1;2015
25;25;"Sunday";"January";"Summer";1;2015
26;26;"Monday";"January";"Summer";1;2015
27;27;"Tuesday";"January";"Summer";1;2015
28;28;"Wednesday";"January";"Summer";1;2015
29;29;"Thursday";"January";"Summer";1;2015
30;30;"Friday";"January";"Summer";1;2015
31;31;"Saturday";"January";"Summer";1;2015
32;1;"Sunday";"February";"Summer";1;2015
33;2;"Monday";"February";"Summer";1;2015
34;3;"Tuesday";"February";"Summer";1;2015
35;4;"Wednesday";"February";"Summer";1;2015
36;5;"Thursday";"February";"Summer";1;2015
37;6;"Friday";"February";"Summer";1;2015
38;7;"Saturday";"February";"Summer";1;2015
39;8;"Sunday";"February";"Summer";1;2015
40;9;"Monday";"February";"Summer";1;2015
41;10;"Tuesday";"February";"Summer";1;2015
42;11;"Wednesday";"February";"Summer";1;2015
43;12;"Thursday";"February";"Summer";1;2015
44;13;"Friday";"February";"Summer";1;2015
45;14;"Saturday";"February";"Summer";1;2015
46;15;"Sunday";"February";"Summer";1;2015
47;16;"Monday";"February";"Summer";1;2015
48;17;"Tuesday";"February";"Summer";1;2015
49;18;"Wednesday";"February";"Summer";1;2015
50;19;"Thursday";"February";"Summer";1;2015
51;20;"Friday";"February";"Summer";1;2015
52;21;"Saturday";"February";"Summer";1;2015
53;22;"Sunday";"February";"Summer";1;2015
54;23;"Monday";"February";"Summer";1;2015
55;24;"Tuesday";"February";"Summer";1;2015
56;25;"Wednesday";"February";"Summer";1;2015
57;26;"Thursday";"February";"Summer";1;2015
58;27;"Friday";"February";"Summer";1;2015
59;28;"Saturday";"February";"Summer";1;2015
60;1;"Sunday";"March";"Autumn";1;2015
61;2;"Monday";"March";"Autumn";1;2015
62;3;"Tuesday";"March";"Autumn";1;2015
63;4;"Wednesday";"March";"Autumn";1;2015
64;5;"Thursday";"March";"Autumn";1;2015
65;6;"Friday";"March";"Autumn";1;2015
66;7;"Saturday";"March";"Autumn";1;2015
67;8;"Sunday";"March";"Autumn";1;2015
68;9;"Monday";"March";"Autumn";1;2015
69;10;"Tuesday";"March";"Autumn";1;2015
70;11;"Wednesday";"March";"Autumn";1;2015
71;12;"Thursday";"March";"Autumn";1;2015
72;13;"Friday";"March";"Autumn";1;2015
73;14;"Saturday";"March";"Autumn";1;2015
74;15;"Sunday";"March";"Autumn";1;2015
75;16;"Monday";"March";"Autumn";1;2015
76;17;"Tuesday";"March";"Autumn";1;2015
77;18;"Wednesday";"March";"Autumn";1;2015
78;19;"Thursday";"March";"Autumn";1;2015
79;20;"Friday";"March";"Autumn";1;2015
80;21;"Saturday";"March";"Autumn";1;2015
81;22;"Sunday";"March";"Autumn";1;2015
82;23;"Monday";"March";"Autumn";1;2015
83;24;"Tuesday";"March";"Autumn";1;2015
84;25;"Wednesday";"March";"Autumn";1;2015
85;26;"Thursday";"March";"Autumn";1;2015
86;27;"Friday";"March";"Autumn";1;2015
87;28;"Saturday";"March";"Autumn";1;2015
88;29;"Sunday";"March";"Autumn";1;2015
89;30;"Monday";"March";"Autumn";1;2015
90;31;"Tuesday";"March";"Autumn";1;2015
91;1;"Wednesday";"April";"Autumn";2;2015
92;2;"Thursday";"April";"Autumn";2;2015
93;3;"Friday";"April";"Autumn";2;2015
94;4;"Saturday";"April";"Autumn";2;2015
95;5;"Sunday";"April";"Autumn";2;2015
96;6;"Monday";"April";"Autumn";2;2015
97;7;"Tuesday";"April";"Autumn";2;2015
98;8;"Wednesday";"April";"Autumn";2;2015
99;9;"Thursday";"April";"Autumn";2;2015
100;10;"Friday";"April";"Autumn";2;2015
101;11;"Saturday";"April";"Autumn";2;2015
102;12;"Sunday";"April";"Autumn";2;2015
103;13;"Monday";"April";"Autumn";2;2015
104;14;"Tuesday";"April";"Autumn";2;2015
105;15;"Wednesday";"April";"Autumn";2;2015
106;16;"Thursday";"April";"Autumn";2;2015
107;17;"Friday";"April";"Autumn";2;2015
108;18;"Saturday";"April";"Autumn";2;2015
109;19;"Sunday";"April";"Autumn";2;2015
110;20;"Monday";"April";"Autumn";2;2015
111;21;"Tuesday";"April";"Autumn";2;2015
112;22;"Wednesday";"April";"Autumn";2;2015
113;23;"Thursday";"April";"Autumn";2;2015
114;24;"Friday";"April";"Autumn";2;2015
115;25;"Saturday";"April";"Autumn";2;2015
116;26;"Sunday";"April";"Autumn";2;2015
117;27;"Monday";"April";"Autumn";2;2015
118;28;"Tuesday";"April";"Autumn";2;2015
119;29;"Wednesday";"April";"Autumn";2;2015
120;30;"Thursday";"April";"Autumn";2;2015
121;1;"Friday";"May";"Autumn";2;2015
122;2;"Saturday";"May";"Autumn";2;2015
123;3;"Sunday";"May";"Autumn";2;2015
124;4;"Monday";"May";"Autumn";2;2015
125;5;"Tuesday";"May";"Autumn";2;2015
126;6;"Wednesday";"May";"Autumn";2;2015
127;7;"Thursday";"May";"Autumn";2;2015
128;8;"Friday";"May";"Autumn";2;2015
129;9;"Saturday";"May";"Autumn";2;2015
130;10;"Sunday";"May";"Autumn";2;2015
131;11;"Monday";"May";"Autumn";2;2015
132;12;"Tuesday";"May";"Autumn";2;2015
133;13;"Wednesday";"May";"Autumn";2;2015
134;14;"Thursday";"May";"Autumn";2;2015
135;15;"Friday";"May";"Autumn";2;2015
136;16;"Saturday";"May";"Autumn";2;2015
137;17;"Sunday";"May";"Autumn";2;2015
138;18;"Monday";"May";"Autumn";2;2015
139;19;"Tuesday";"May";"Autumn";2;2015
140;20;"Wednesday";"May";"Autumn";2;2015
141;21;"Thursday";"May";"Autumn";2;2015
142;22;"Friday";"May";"Autumn";2;2015
143;23;"Saturday";"May";"Autumn";2;2015
144;24;"Sunday";"May";"Autumn";2;2015
145;25;"Monday";"May";"Autumn";2;2015
146;26;"Tuesday";"May";"Autumn";2;2015
147;27;"Wednesday";"May";"Autumn";2;2015
148;28;"Thursday";"May";"Autumn";2;2015
149;29;"Friday";"May";"Autumn";2;2015
150;30;"Saturday";"May";"Autumn";2;2015
151;31;"Sunday";"May";"Autumn";2;2015
152;1;"Monday";"June";"Winter";2;2015
153;2;"Tuesday";"June";"Winter";2;2015
154;3;"Wednesday";"June";"Winter";2;2015
155;4;"Thursday";"June";"Winter";2;2015
156;5;"Friday";"June";"Winter";2;2015
157;6;"Saturday";"June";"Winter";2;2015
158;7;"Sunday";"June";"Winter";2;2015
159;8;"Monday";"June";"Winter";2;2015
160;9;"Tuesday";"June";"Winter";2;2015
161;10;"Wednesday";"June";"Winter";2;2015
162;11;"Thursday";"June";"Winter";2;2015
163;12;"Friday";"June";"Winter";2;2015
164;13;"Saturday";"June";"Winter";2;2015
165;14;"Sunday";"June";"Winter";2;2015
166;15;"Monday";"June";"Winter";2;2015
167;16;"Tuesday";"June";"Winter";2;2015
168;17;"Wednesday";"June";"Winter";2;2015
169;18;"Thursday";"June";"Winter";2;2015
170;19;"Friday";"June";"Winter";2;2015
171;20;"Saturday";"June";"Winter";2;2015
172;21;"Sunday";"June";"Winter";2;2015
173;22;"Monday";"June";"Winter";2;2015
174;23;"Tuesday";"June";"Winter";2;2015
175;24;"Wednesday";"June";"Winter";2;2015
176;25;"Thursday";"June";"Winter";2;2015
177;26;"Friday";"June";"Winter";2;2015
178;27;"Saturday";"June";"Winter";2;2015
179;28;"Sunday";"June";"Winter";2;2015
180;29;"Monday";"June";"Winter";2;2015
181;30;"Tuesday";"June";"Winter";2;2015
182;1;"Wednesday";"July";"Winter";3;2015
183;2;"Thursday";"July";"Winter";3;2015
184;3;"Friday";"July";"Winter";3;2015
185;4;"Saturday";"July";"Winter";3;2015
186;5;"Sunday";"July";"Winter";3;2015
187;6;"Monday";"July";"Winter";3;2015
188;7;"Tuesday";"July";"Winter";3;2015
189;8;"Wednesday";"July";"Winter";3;2015
190;9;"Thursday";"July";"Winter";3;2015
191;10;"Friday";"July";"Winter";3;2015
192;11;"Saturday";"July";"Winter";3;2015
193;12;"Sunday";"July";"Winter";3;2015
194;13;"Monday";"July";"Winter";3;2015
195;14;"Tuesday";"July";"Winter";3;2015
196;15;"Wednesday";"July";"Winter";3;2015
197;16;"Thursday";"July";"Winter";3;2015
198;17;"Friday";"July";"Winter";3;2015
199;18;"Saturday";"July";"Winter";3;2015
200;19;"Sunday";"July";"Winter";3;2015
201;20;"Monday";"July";"Winter";3;2015
202;21;"Tuesday";"July";"Winter";3;2015
203;22;"Wednesday";"July";"Winter";3;2015
204;23;"Thursday";"July";"Winter";3;2015
205;24;"Friday";"July";"Winter";3;2015
206;25;"Saturday";"July";"Winter";3;2015
207;26;"Sunday";"July";"Winter";3;2015
208;27;"Monday";"July";"Winter";3;2015
209;28;"Tuesday";"July";"Winter";3;2015
210;29;"Wednesday";"July";"Winter";3;2015
211;30;"Thursday";"July";"Winter";3;2015
212;31;"Friday";"July";"Winter";3;2015
213;1;"Saturday";"August";"Winter";3;2015
214;2;"Sunday";"August";"Winter";3;2015
215;3;"Monday";"August";"Winter";3;2015
216;4;"Tuesday";"August";"Winter";3;2015
217;5;"Wednesday";"August";"Winter";3;2015
218;6;"Thursday";"August";"Winter";3;2015
219;7;"Friday";"August";"Winter";3;2015
220;8;"Saturday";"August";"Winter";3;2015
221;9;"Sunday";"August";"Winter";3;2015
222;10;"Monday";"August";"Winter";3;2015
223;11;"Tuesday";"August";"Winter";3;2015
224;12;"Wednesday";"August";"Winter";3;2015
225;13;"Thursday";"August";"Winter";3;2015
226;14;"Friday";"August";"Winter";3;2015
227;15;"Saturday";"August";"Winter";3;2015
228;16;"Sunday";"August";"Winter";3;2015
229;17;"Monday";"August";"Winter";3;2015
230;18;"Tuesday";"August";"Winter";3;2015
231;19;"Wednesday";"August";"Winter";3;2015
232;20;"Thursday";"August";"Winter";3;2015
233;21;"Friday";"August";"Winter";3;2015
234;22;"Saturday";"August";"Winter";3;2015
235;23;"Sunday";"August";"Winter";3;2015
236;24;"Monday";"August";"Winter";3;2015
237;25;"Tuesday";"August";"Winter";3;2015
238;26;"Wednesday";"August";"Winter";3;2015
239;27;"Thursday";"August";"Winter";3;2015
240;28;"Friday";"August";"Winter";3;2015
241;29;"Saturday";"August";"Winter";3;2015
242;30;"Sunday";"August";"Winter";3;2015
243;31;"Monday";"August";"Winter";3;2015
244;1;"Tuesday";"September";"Spring";3;2015
245;2;"Wednesday";"September";"Spring";3;2015
246;3;"Thursday";"September";"Spring";3;2015
247;4;"Friday";"September";"Spring";3;2015
248;5;"Saturday";"September";"Spring";3;2015
249;6;"Sunday";"September";"Spring";3;2015
250;7;"Monday";"September";"Spring";3;2015
251;8;"Tuesday";"September";"Spring";3;2015
252;9;"Wednesday";"September";"Spring";3;2015
253;10;"Thursday";"September";"Spring";3;2015
254;11;"Friday";"September";"Spring";3;2015
255;12;"Saturday";"September";"Spring";3;2015
256;13;"Sunday";"September";"Spring";3;2015
257;14;"Monday";"September";"Spring";3;2015
258;15;"Tuesday";"September";"Spring";3;2015
259;16;"Wednesday";"September";"Spring";3;2015
260;17;"Thursday";"September";"Spring";3;2015
261;18;"Friday";"September";"Spring";3;2015
262;19;"Saturday";"September";"Spring";3;2015
263;20;"Sunday";"September";"Spring";3;2015
264;21;"Monday";"September";"Spring";3;2015
265;22;"Tuesday";"September";"Spring";3;2015
266;23;"Wednesday";"September";"Spring";3;2015
267;24;"Thursday";"September";"Spring";3;2015
268;25;"Friday";"September";"Spring";3;2015
269;26;"Saturday";"September";"Spring";3;2015
270;27;"Sunday";"September";"Spring";3;2015
271;28;"Monday";"September";"Spring";3;2015
272;29;"Tuesday";"September";"Spring";3;2015
273;30;"Wednesday";"September";"Spring";3;2015
274;1;"Thursday";"October";"Spring";4;2015
275;2;"Friday";"October";"Spring";4;2015
276;3;"Saturday";"October";"Spring";4;2015
277;4;"Sunday";"October";"Spring";4;2015
278;5;"Monday";"October";"Spring";4;2015
279;6;"Tuesday";"October";"Spring";4;2015
280;7;"Wednesday";"October";"Spring";4;2015
281;8;"Thursday";"October";"Spring";4;2015
282;9;"Friday";"October";"Spring";4;2015
283;10;"Saturday";"October";"Spring";4;2015
284;11;"Sunday";"October";"Spring";4;2015
285;12;"Monday";"October";"Spring";4;2015
286;13;"Tuesday";"October";"Spring";4;2015
287;14;"Wednesday";"October";"Spring";4;2015
288;15;"Thursday";"October";"Spring";4;2015
289;16;"Friday";"October";"Spring";4;2015
290;17;"Saturday";"October";"Spring";4;2015
291;18;"Sunday";"October";"Spring";4;2015
292;19;"Monday";"October";"Spring";4;2015
293;20;"Tuesday";"October";"Spring";4;2015
294;21;"Wednesday";"October";"Spring";4;2015
295;22;"Thursday";"October";"Spring";4;2015
296;23;"Friday";"October";"Spring";4;2015
297;24;"Saturday";"October";"Spring";4;2015
298;25;"Sunday";"October";"Spring";4;2015
299;26;"Monday";"October";"Spring";4;2015
300;27;"Tuesday";"October";"Spring";4;2015
301;28;"Wednesday";"October";"Spring";4;2015
302;29;"Thursday";"October";"Spring";4;2015
303;30;"Friday";"October";"Spring";4;2015
304;31;"Saturday";"October";"Spring";4;2015
305;1;"Sunday";"November";"Spring";4;2015
306;2;"Monday";"November";"Spring";4;2015
307;3;"Tuesday";"November";"Spring";4;2015
308;4;"Wednesday";"November";"Spring";4;2015
309;5;"Thursday";"November";"Spring";4;2015
310;6;"Friday";"November";"Spring";4;2015
311;7;"Saturday";"November";"Spring";4;2015
312;8;"Sunday";"November";"Spring";4;2015
313;9;"Monday";"November";"Spring";4;2015
314;10;"Tuesday";"November";"Spring";4;2015
315;11;"Wednesday";"November";"Spring";4;2015
316;12;"Thursday";"November";"Spring";4;2015
317;13;"Friday";"November";"Spring";4;2015
318;14;"Saturday";"November";"Spring";4;2015
319;15;"Sunday";"November";"Spring";4;2015
320;16;"Monday";"November";"Spring";4;2015
321;17;"Tuesday";"November";"Spring";4;2015
322;18;"Wednesday";"November";"Spring";4;2015
323;19;"Thursday";"November";"Spring";4;2015
324;20;"Friday";"November";"Spring";4;2015
325;21;"Saturday";"November";"Spring";4;2015
326;22;"Sunday";"November";"Spring";4;2015
327;23;"Monday";"November";"Spring";4;2015
328;24;"Tuesday";"November";"Spring";4;2015
329;25;"Wednesday";"November";"Spring";4;2015
330;26;"Thursday";"November";"Spring";4;2015
331;27;"Friday";"November";"Spring";4;2015
332;28;"Saturday";"November";"Spring";4;2015
333;29;"Sunday";"November";"Spring";4;2015
334;30;"Monday";"November";"Spring";4;2015
335;1;"Tuesday";"December";"Summer";4;2015
336;2;"Wednesday";"December";"Summer";4;2015
337;3;"Thursday";"December";"Summer";4;2015
338;4;"Friday";"December";"Summer";4;2015
339;5;"Saturday";"December";"Summer";4;2015
340;6;"Sunday";"December";"Summer";4;2015
341;7;"Monday";"December";"Summer";4;2015
342;8;"Tuesday";"December";"Summer";4;2015
343;9;"Wednesday";"December";"Summer";4;2015
344;10;"Thursday";"December";"Summer";4;2015
345;11;"Friday";"December";"Summer";4;2015
346;12;"Saturday";"December";"Summer";4;2015
347;13;"Sunday";"December";"Summer";4;2015
348;14;"Monday";"December";"Summer";4;2015
349;15;"Tuesday";"December";"Summer";4;2015
350;16;"Wednesday";"December";"Summer";4;2015
351;17;"Thursday";"December";"Summer";4;2015
352;18;"Friday";"December";"Summer";4;2015
353;19;"Saturday";"December";"Summer";4;2015
354;20;"Sunday";"December";"Summer";4;2015
355;21;"Monday";"December";"Summer";4;2015
356;22;"Tuesday";"December";"Summer";4;2015
357;23;"Wednesday";"December";"Summer";4;2015
358;24;"Thursday";"December";"Summer";4;2015
359;25;"Friday";"December";"Summer";4;2015
360;26;"Saturday";"December";"Summer";4;2015
361;27;"Sunday";"December";"Summer";4;2015
362;28;"Monday";"December";"Summer";4;2015
363;29;"Tuesday";"December";"Summer";4;2015
364;30;"Wednesday";"December";"Summer";4;2015
365;31;"Thursday";"December";"Summer";4;2015
366;1;"Friday";"January";"Summer";1;2016
367;2;"Saturday";"January";"Summer";1;2016
368;3;"Sunday";"January";"Summer";1;2016
369;4;"Monday";"January";"Summer";1;2016
370;5;"Tuesday";"January";"Summer";1;2016
371;6;"Wednesday";"January";"Summer";1;2016
372;7;"Thursday";"January";"Summer";1;2016
373;8;"Friday";"January";"Summer";1;2016
374;9;"Saturday";"January";"Summer";1;2016
375;10;"Sunday";"January";"Summer";1;2016
376;11;"Monday";"January";"Summer";1;2016
377;12;"Tuesday";"January";"Summer";1;2016
378;13;"Wednesday";"January";"Summer";1;2016
379;14;"Thursday";"January";"Summer";1;2016
380;15;"Friday";"January";"Summer";1;2016
381;16;"Saturday";"January";"Summer";1;2016
382;17;"Sunday";"January";"Summer";1;2016
383;18;"Monday";"January";"Summer";1;2016
384;19;"Tuesday";"January";"Summer";1;2016
385;20;"Wednesday";"January";"Summer";1;2016
386;21;"Thursday";"January";"Summer";1;2016
387;22;"Friday";"January";"Summer";1;2016
388;23;"Saturday";"January";"Summer";1;2016
389;24;"Sunday";"January";"Summer";1;2016
390;25;"Monday";"January";"Summer";1;2016
391;26;"Tuesday";"January";"Summer";1;2016
392;27;"Wednesday";"January";"Summer";1;2016
393;28;"Thursday";"January";"Summer";1;2016
394;29;"Friday";"January";"Summer";1;2016
395;30;"Saturday";"January";"Summer";1;2016
396;31;"Sunday";"January";"Summer";1;2016
397;1;"Monday";"February";"Summer";1;2016
398;2;"Tuesday";"February";"Summer";1;2016
399;3;"Wednesday";"February";"Summer";1;2016
400;4;"Thursday";"February";"Summer";1;2016
401;5;"Friday";"February";"Summer";1;2016
402;6;"Saturday";"February";"Summer";1;2016
403;7;"Sunday";"February";"Summer";1;2016
404;8;"Monday";"February";"Summer";1;2016
405;9;"Tuesday";"February";"Summer";1;2016
406;10;"Wednesday";"February";"Summer";1;2016
407;11;"Thursday";"February";"Summer";1;2016
408;12;"Friday";"February";"Summer";1;2016
409;13;"Saturday";"February";"Summer";1;2016
410;14;"Sunday";"February";"Summer";1;2016
411;15;"Monday";"February";"Summer";1;2016
412;16;"Tuesday";"February";"Summer";1;2016
413;17;"Wednesday";"February";"Summer";1;2016
414;18;"Thursday";"February";"Summer";1;2016
415;19;"Friday";"February";"Summer";1;2016
416;20;"Saturday";"February";"Summer";1;2016
417;21;"Sunday";"February";"Summer";1;2016
418;22;"Monday";"February";"Summer";1;2016
419;23;"Tuesday";"February";"Summer";1;2016
420;24;"Wednesday";"February";"Summer";1;2016
421;25;"Thursday";"February";"Summer";1;2016
422;26;"Friday";"February";"Summer";1;2016
423;27;"Saturday";"February";"Summer";1;2016
424;28;"Sunday";"February";"Summer";1;2016
425;1;"Tuesday";"March";"Autumn";1;2016
426;2;"Wednesday";"March";"Autumn";1;2016
427;3;"Thursday";"March";"Autumn";1;2016
428;4;"Friday";"March";"Autumn";1;2016
429;5;"Saturday";"March";"Autumn";1;2016
430;6;"Sunday";"March";"Autumn";1;2016
431;7;"Monday";"March";"Autumn";1;2016
432;8;"Tuesday";"March";"Autumn";1;2016
433;9;"Wednesday";"March";"Autumn";1;2016
434;10;"Thursday";"March";"Autumn";1;2016
435;11;"Friday";"March";"Autumn";1;2016
436;12;"Saturday";"March";"Autumn";1;2016
437;13;"Sunday";"March";"Autumn";1;2016
438;14;"Monday";"March";"Autumn";1;2016
439;15;"Tuesday";"March";"Autumn";1;2016
440;16;"Wednesday";"March";"Autumn";1;2016
441;17;"Thursday";"March";"Autumn";1;2016
442;18;"Friday";"March";"Autumn";1;2016
443;19;"Saturday";"March";"Autumn";1;2016
444;20;"Sunday";"March";"Autumn";1;2016
445;21;"Monday";"March";"Autumn";1;2016
446;22;"Tuesday";"March";"Autumn";1;2016
447;23;"Wednesday";"March";"Autumn";1;2016
448;24;"Thursday";"March";"Autumn";1;2016
449;25;"Friday";"March";"Autumn";1;2016
450;26;"Saturday";"March";"Autumn";1;2016
451;27;"Sunday";"March";"Autumn";1;2016
452;28;"Monday";"March";"Autumn";1;2016
453;29;"Tuesday";"March";"Autumn";1;2016
454;30;"Wednesday";"March";"Autumn";1;2016
455;31;"Thursday";"March";"Autumn";1;2016
456;1;"Friday";"April";"Autumn";2;2016
457;2;"Saturday";"April";"Autumn";2;2016
458;3;"Sunday";"April";"Autumn";2;2016
459;4;"Monday";"April";"Autumn";2;2016
460;5;"Tuesday";"April";"Autumn";2;2016
461;6;"Wednesday";"April";"Autumn";2;2016
462;7;"Thursday";"April";"Autumn";2;2016
463;8;"Friday";"April";"Autumn";2;2016
464;9;"Saturday";"April";"Autumn";2;2016
465;10;"Sunday";"April";"Autumn";2;2016
466;11;"Monday";"April";"Autumn";2;2016
467;12;"Tuesday";"April";"Autumn";2;2016
468;13;"Wednesday";"April";"Autumn";2;2016
469;14;"Thursday";"April";"Autumn";2;2016
470;15;"Friday";"April";"Autumn";2;2016
471;16;"Saturday";"April";"Autumn";2;2016
472;17;"Sunday";"April";"Autumn";2;2016
473;18;"Monday";"April";"Autumn";2;2016
474;19;"Tuesday";"April";"Autumn";2;2016
475;20;"Wednesday";"April";"Autumn";2;2016
476;21;"Thursday";"April";"Autumn";2;2016
477;22;"Friday";"April";"Autumn";2;2016
478;23;"Saturday";"April";"Autumn";2;2016
479;24;"Sunday";"April";"Autumn";2;2016
480;25;"Monday";"April";"Autumn";2;2016
481;26;"Tuesday";"April";"Autumn";2;2016
482;27;"Wednesday";"April";"Autumn";2;2016
483;28;"Thursday";"April";"Autumn";2;2016
484;29;"Friday";"April";"Autumn";2;2016
485;30;"Saturday";"April";"Autumn";2;2016
486;1;"Sunday";"May";"Autumn";2;2016
487;2;"Monday";"May";"Autumn";2;2016
488;3;"Tuesday";"May";"Autumn";2;2016
489;4;"Wednesday";"May";"Autumn";2;2016
490;5;"Thursday";"May";"Autumn";2;2016
491;6;"Friday";"May";"Autumn";2;2016
